Hill Name,Height,Latitude,Longitude,Osgrid
A' Bhuidheanach Bheag,936,56.870342,-4.199001,NN660775
A' Chailleach (Monadhliath),997,57.693800,-5.128715,NH136714
A' Chailleach (Affric),929,57.109564,-4.179285,NH681041
A' Chraileag,1120,57.184186,-5.154837,NH094147
A' Ghlas-bheinn,918,57.255090,-5.303687,NH008231
A' Mhaighdean,967,57.719644,-5.346720,NH007778
A' Mharconaich,975,56.857002,-4.289141,NN604757
A' Phìobaire,934,57.807450,-5.253693,NH057880
A' Phìobaire (Glen Affric),1005,57.161572,-5.111928,NH120123
An Cabar,934,56.873207,-4.282292,NN605776
An Caisteal,995,57.174276,-5.300328,NH006144
An Coileachan,923,57.735512,-5.448845,NH058803
An Gearanach,982,56.757965,-4.970919,NN187669
An Riabhachan,1129,57.362838,-5.104620,NH133343
An Socach (Glen Affric),921,57.170035,-5.354711,NH019142
An Socach (Drumochter),944,56.904367,-4.349836,NN584812
An Stuc,1118,56.570319,-4.213740,NN638431
Aonach Beag (Nevis),1234,56.799998,-5.003600,NN197715
Aonach Beag (Monadhliath),1116,57.048847,-4.240064,NN689981
Aonach Mòr,1221,56.810400,-4.963600,NN192729
Beinn a' Bhùird,1197,57.091385,-3.499447,NO092973
Beinn a' Chaorainn,1052,56.928768,-4.653276,NN386850
Beinn a' Chlachair,1087,56.936887,-4.509613,NN471870
Beinn a' Chròin,941,56.330823,-4.392092,NN385185
Beinn a' Chùirn,926,56.454927,-4.618519,NN220318
Beinn a' Ghlo,1121,56.839802,-3.685735,NN971733
Beinn a' Mhàim,1094,56.796919,-4.999513,NN164708
Beinn a' Mheadhoin,1183,57.095718,-3.612569,NO063978
Beinn Achaladair,1038,56.510803,-4.771948,NN344275
Beinn Alligin,986,57.593312,-5.573807,NG865612
Beinn an Dòthaidh,1004,56.530341,-4.721401,NN331304
Beinn Bheoil,1019,56.833162,-4.549440,NN434747
Beinn Bhreac,931,57.087970,-3.553682,NO060970
Beinn Bhrotain,1157,56.934636,-3.723410,NN954847
Beinn Chabhair,933,56.324896,-4.641605,NN367179
Beinn Dearg (Ullapool),1084,57.786805,-4.929770,NH259811
Beinn Dearg (Blair Atholl),1008,56.903638,-3.754198,NN852809
Beinn Dorain,1076,56.533143,-4.722225,NN325307
Beinn Dubhchraig,978,56.326679,-4.569359,NN307255
Beinn Eighe,1010,57.611510,-5.429064,NG959638
Beinn Fhada,1032,57.176296,-5.284526,NH014147
Beinn Fhionnlaidh,1005,56.601563,-5.104608,NN095473
Beinn Ghlas,1103,56.567297,-4.158638,NN625404
Beinn Ime,1011,56.236730,-4.817283,NN254084
Beinn Liath Mhòr,926,57.511785,-5.399564,NG967527
Beinn Mhanach,953,56.518158,-4.645383,NN373299
Beinn Mheadhoin,932,57.736516,-5.019967,NH317749
Beinn Mhic-Mhonaidh,974,56.569799,-5.056365,NN125440
Beinn na Lap,935,56.937440,-4.397721,NN595865
Beinn nan Aighenan,960,56.519144,-5.011236,NN163386
Beinn Narnain,926,56.221683,-4.789003,NN271066
Beinn Sgritheall,974,57.084140,-5.578736,NG835127
Beinn Tarsuinn,937,57.702580,-5.293310,NH051756
Beinn Teallach,915,56.935000,-4.693000,NN361859
Ben Challum,1025,56.455220,-4.619612,NN219321
Ben Chonzie,931,56.454216,-3.992268,NN773308
Ben Lawers,1214,56.544000,-4.220000,NN635414
Ben Lomond,974,56.189000,-4.633000,NN367028
Ben Macdui,1309,57.070000,-3.669000,NN989989
Ben Nevis,1345,56.796850,-5.003508,NN166712
Ben Vorlich,985,56.273000,-4.755000,NN295124
Bidean nam Bian,1150,56.637000,-5.031000,NN143542
Buachaille Etive Mòr,1022,56.638000,-4.942000,NN222542
Cairn Gorm,1245,57.116000,-3.644000,NN988061
Carn Eige,1183,57.287000,-5.115000,NH123261
Carn Mòr Dearg,1220,56.805000,-4.986000,NN177722
Creag Meagaidh,1130,56.952000,-4.602000,NN418875
Geal Charn,1132,56.874000,-4.510000,NN469842
Liathach,1055,57.560000,-5.490000,NG930579
Schiehallion,1083,56.666000,-4.100000,NN713547
Stob Binnein,1165,56.325000,-4.543000,NN434226
Stob Coire an Laoigh,1116,56.810000,-4.950000,NN239724
Torridon Peak,959,57.540000,-5.550000,NG880550