a,b,c,d,X
6,0,9,7,141
3,7,5,8,134
7,3,6,5,127
4,3,8,4,105
6,4,0,5,99
9,7,6,1,117
2,4,7,3,81
6,7,2,2,89
7,9,3,6,142
4,0,9,8,136
3,9,5,4,104
7,8,9,5,154
7,5,6,9,169
2,2,3,1,41
5,7,7,2,102
4,8,4,2,86
1,5,0,8,94
7,6,3,6,133
5,0,2,7,106
1,4,8,9,132
4,4,7,8,140
0,9,0,5,72
9,3,5,3,119
5,5,8,0,82
8,6,6,7,161
0,8,3,6,90
9,0,0,1,72
2,5,1,7,96
6,6,4,4,112
3,2,4,6,97
8,7,7,3,132
2,4,5,4,82
4,8,7,7,143
2,4,1,0,30
6,8,2,0,74
4,9,5,3,102
8,3,9,2,119
6,8,2,9,155
1,4,5,1,48
3,9,5,2,86
8,8,1,0,84
1,2,6,0,37
9,3,1,5,121
8,8,5,4,136
9,9,0,7,153
4,5,2,1,60
1,1,1,3,41
3,6,6,7,126
6,1,3,5,102
7,1,7,0,80
2,0,5,3,61
0,2,9,0,42
3,5,3,1,57
1,7,4,4,80
7,8,8,7,168
3,6,6,7,126
1,3,9,2,70
5,5,8,3,109
5,4,6,9,152
9,7,0,5,129
3,0,7,9,130
5,0,3,2,65
1,5,2,1,39
9,9,6,5,159
1,1,2,4,54
9,4,7,9,184
3,0,5,4,77
7,6,4,9,164
6,0,3,4,90
8,3,7,9,174
7,8,7,4,137
4,0,0,2,46
1,3,8,6,102
4,5,4,5,104
7,5,3,3,103
9,7,5,1,113
8,0,5,8,148
8,6,1,0,78
0,0,7,3,55
8,6,6,0,98
6,2,0,5,93
8,7,4,3,120
7,2,5,4,111
0,0,3,4,48
7,7,1,8,146
7,2,3,0,67
2,1,0,1,26
0,0,6,5,69
7,2,1,4,95
2,1,1,6,75
2,1,8,2,67
0,5,4,2,49
4,0,1,9,113
9,1,8,1,107
6,5,8,2,107
9,2,0,9,150
8,3,2,0,73
6,0,3,4,90
8,7,6,4,137
7,6,9,6,157
1,6,3,3,64
0,2,1,2,28
6,9,6,0,93
6,9,5,7,152
7,2,2,2,81
4,1,5,1,60
2,0,5,3,61
7,6,4,2,101
5,6,3,0,65
2,1,9,2,71
0,6,0,1,27
2,7,9,7,134
4,0,5,5,93
2,8,1,8,114
0,6,2,7,89
4,2,7,9,143
9,7,9,2,138
6,6,5,4,116
6,7,2,6,125
8,5,6,4,131
9,8,3,7,162
9,4,8,4,143
2,2,4,0,36
6,2,2,4,92
0,0,1,3,31
3,7,1,5,91
3,1,2,2,50
4,2,1,4,74
6,7,3,1,84
6,7,1,5,112
3,3,9,5,111
6,3,8,4,119
2,4,1,5,75
5,5,8,6,136
1,4,5,4,75
9,6,0,0,81
8,1,3,7,134
4,6,0,3,73
5,9,5,8,154
3,6,3,9,132
9,0,2,5,116
6,6,2,0,68
8,4,8,2,118
6,2,5,2,86
0,2,8,9,119
0,3,4,3,52
8,1,1,5,108
8,1,7,6,141
3,0,4,9,118
8,4,1,3,99
2,3,3,5,80
6,9,8,0,101
5,1,3,7,113
7,2,3,6,121
8,6,1,8,150
4,6,5,2,84
0,3,1,1,22
2,4,6,0,50
9,4,2,2,101
7,5,2,4,108
5,8,4,1,84
7,1,2,2,78
8,4,1,3,99
3,2,9,6,117
0,3,8,2,59
0,9,1,8,103
9,5,1,7,145
3,7,7,3,97
6,0,8,0,74
1,9,6,0,58
2,7,2,0,43
0,6,8,0,50
4,0,2,7,99
0,1,4,2,37
7,2,8,5,132
0,0,2,2,26
0,8,6,4,84
1,7,0,6,82
1,1,3,1,31
5,8,3,5,116
6,6,6,5,129
4,8,7,2,98
0,5,0,5,60
0,5,4,9,112
2,3,6,9,128
1,9,3,4,82
4,9,3,1,76
9,1,3,8,150
5,6,5,7,136
6,4,6,2,96
3,5,1,7,103
6,1,4,8,133
7,4,3,2,91
0,9,2,2,53
5,3,6,1,77
7,8,5,7,156
4,5,6,9,148
3,1,4,0,40
1,0,5,7,90
5,4,4,6,117
5,8,6,6,137
0,5,1,2,37
8,9,4,0,99
5,6,5,3,100
2,4,5,8,118
3,9,4,4,100
3,5,9,0,72
2,4,6,4,86
9,8,9,7,186
2,5,7,7,120
2,7,6,4,95
3,1,4,8,112
6,8,0,0,66
3,4,4,3,76
8,6,9,2,128
0,9,1,1,40
7,0,4,7,128
6,9,4,6,139
1,4,1,8,95
7,9,4,1,101
0,1,3,3,42
8,5,0,5,116
8,0,2,2,82
1,2,0,7,76
6,4,4,2,88
9,3,3,1,93
2,2,6,2,62
6,9,4,5,130
9,4,9,1,120
8,7,3,7,152
3,3,1,0,34
0,0,3,6,66
1,6,1,1,38
0,7,7,9,130
4,2,2,5,87
4,5,8,1,84
6,1,3,1,66
8,6,5,9,175
8,7,9,7,176
2,5,4,1,54
2,5,9,6,119
2,4,0,2,44
3,7,8,7,137
7,0,0,6,103
5,9,7,7,153
7,3,8,6,144
0,3,8,5,86
7,2,0,6,109
3,2,1,4,67
0,3,0,6,63
7,0,9,0,85
3,1,1,0,28
5,8,9,8,167
7,9,7,4,140
3,1,4,4,76
2,4,6,2,68
8,8,1,4,120
2,8,7,2,84
8,7,5,8,169
1,0,7,8,107
1,0,0,5,52
1,8,0,0,31
5,7,6,6,134
2,9,7,6,123
8,8,2,9,169
3,6,4,9,136
0,2,0,3,33
3,2,6,7,114
0,1,4,5,64
4,4,7,3,95
3,2,7,3,82
7,5,8,1,105
7,1,6,1,85
6,2,0,3,75
2,4,2,4,70
0,0,7,7,91
0,0,2,5,53
2,9,7,3,96
5,8,0,6,113
6,6,4,7,139
5,0,3,1,56
5,7,4,6,126
5,2,7,1,78
2,7,9,1,80
5,4,3,7,122
7,0,3,1,70
1,6,2,8,105
4,4,6,0,64
0,5,2,8,95
0,5,2,0,23
4,7,9,9,166
2,8,4,9,135
3,1,4,1,49
2,8,5,5,103
0,9,7,5,100
0,8,9,0,60
4,9,5,6,129
5,9,0,7,125
2,6,7,1,69
8,0,7,7,147
4,6,8,8,150
7,9,8,5,153
0,4,1,4,52
4,5,1,8,119
2,9,2,8,121
0,6,0,0,18
3,4,3,2,63
4,6,3,8,130
6,8,8,1,107
0,2,8,3,65
2,7,8,3,94
1,1,9,1,55
8,6,6,2,116
9,1,1,2,88
5,3,9,0,80
9,6,4,5,142
2,2,3,7,95
7,1,7,2,98
7,9,1,4,116
1,6,5,0,45
5,0,4,9,132
6,7,1,6,121
1,2,9,9,130
9,1,0,0,66
1,2,7,8,113
9,4,1,7,142
0,7,6,6,99
7,9,8,9,189
0,6,8,6,104
8,6,7,4,138
5,6,9,4,125
6,7,8,4,131
9,0,1,0,67
6,3,5,7,134
9,5,3,0,90
2,8,3,3,77
1,1,4,8,98
8,0,2,8,136
7,9,0,4,112
9,1,7,3,121
6,6,4,2,94
8,2,2,2,88
3,9,9,4,120
3,1,6,9,129
0,6,6,0,42
7,1,0,4,88
2,2,8,5,97
6,6,1,6,118
1,3,4,8,104
1,0,4,2,41
6,4,7,1,91
5,8,7,2,105
2,7,6,8,131
8,8,6,6,158
9,9,5,8,182
5,8,5,1,88
9,6,8,4,149
9,3,5,3,119
5,4,1,1,60
0,0,1,8,76
3,0,4,8,109
9,2,3,5,126
5,7,1,5,105
5,1,2,7,109
4,3,6,5,106
0,1,7,0,31
7,4,5,3,108
4,8,4,6,122
4,0,0,1,37
6,4,7,8,154
3,8,2,7,116
5,0,5,7,118
3,8,2,6,107
2,7,6,3,86
6,3,6,1,84
7,9,8,2,126
3,4,4,5,94
1,4,7,4,83
9,5,9,7,177
2,6,9,5,113
0,7,7,5,94
7,7,0,0,70
2,1,4,3,60
9,8,2,4,131
6,6,0,2,78
9,3,3,8,156
4,3,7,0,65
9,7,2,5,137
4,3,9,5,118
6,5,1,9,142
8,4,8,4,136
4,2,9,4,106
0,9,4,9,124
9,1,6,4,126
9,8,1,5,136
0,9,8,7,122
1,8,8,1,72
5,0,3,5,92
8,9,3,0,95
7,2,5,3,102
4,7,9,9,166
0,5,9,2,69
6,4,9,8,162
4,4,5,2,78
5,5,0,5,95
6,6,8,0,92
2,0,1,5,63
9,8,4,3,130
2,2,8,7,115
4,3,3,8,121
5,9,2,3,97
8,0,6,9,161
4,9,5,9,156
0,2,7,5,79
3,1,2,0,32
4,1,4,3,74
9,0,9,6,153
9,7,3,0,96
4,2,3,7,109
6,2,3,9,141
3,5,9,5,117
0,7,7,4,85
4,8,5,9,153
6,8,2,8,146
9,3,9,1,117
9,4,4,4,127
5,1,5,5,103
4,8,4,6,122
3,7,5,4,98
1,2,7,8,113
3,8,6,0,69
9,2,4,6,139
9,8,9,9,204
2,1,5,6,91
9,9,3,3,129
0,8,8,8,128
7,7,3,4,118
4,8,0,3,79
3,4,6,6,111
7,1,6,3,103
6,7,3,2,93
1,5,2,8,102
0,7,7,7,112
3,4,4,0,49
7,9,9,6,166
1,1,6,8,106
2,5,3,7,104
0,4,3,7,87
0,4,7,5,85
2,0,7,3,69
4,1,1,7,98
2,7,1,2,57
0,2,2,8,86
0,9,2,1,44
7,2,0,1,64
9,7,2,6,146
1,7,5,9,129
2,1,7,3,72
1,7,9,9,145
2,0,5,7,97
6,5,4,8,145
0,7,3,6,87
9,2,2,4,113
7,7,3,7,145
9,0,6,3,114
9,8,0,1,96
9,8,6,5,156
1,4,0,8,91
2,9,1,0,45
8,3,3,9,158
6,5,0,6,111
3,6,8,9,152
9,4,5,8,167
4,9,0,9,136
1,8,0,8,103
7,2,5,9,156
3,6,3,2,69
8,9,3,4,131
4,9,5,7,138
8,4,6,7,155
3,6,8,3,98
9,1,9,0,102
4,3,4,0,53
8,1,8,3,118
7,6,3,5,124
2,1,9,7,116
0,0,1,5,49
2,8,2,8,118
3,0,0,8,93
1,7,5,1,57
0,1,5,9,104
6,7,0,0,63
7,2,2,1,72
6,5,4,4,109
4,2,2,3,69
0,6,9,3,81
6,9,2,8,149
6,8,9,7,165
8,1,2,5,112
2,4,4,0,42
8,5,4,1,96
0,3,3,5,66
0,3,0,1,18
3,3,4,9,127
8,1,9,4,131
5,3,4,4,96
2,0,3,5,71
0,5,5,5,80
3,0,9,5,102
8,9,3,1,104
2,5,6,9,134
8,0,6,2,98
6,5,1,5,106
3,9,2,7,119
2,7,0,0,35
9,1,7,0,94
4,1,8,1,72
4,3,3,5,94
2,2,5,8,112
8,3,8,3,124
3,6,5,2,77
4,0,8,7,123
3,5,3,9,129
4,2,7,8,134
6,9,8,4,137
8,6,3,8,158
6,9,4,1,94
4,1,7,2,77
9,1,9,6,156
9,3,5,6,146
6,0,6,5,111
9,2,2,5,122
4,8,6,1,85
2,6,7,9,141
6,6,9,5,141
1,3,5,3,63
8,1,9,2,113
9,3,8,1,113
9,5,5,0,98
0,2,8,4,74
5,0,3,1,56
6,7,7,1,100
7,4,3,6,127
9,4,1,7,142
8,3,9,9,182
1,5,8,7,117
9,2,4,3,112
1,8,3,0,43
4,4,1,6,98
4,2,0,0,34
5,0,6,3,86
2,9,5,7,124
7,5,1,1,77
0,1,7,5,76
5,2,3,5,98
3,0,7,8,121
0,8,6,4,84
6,7,4,9,160
8,1,9,3,122
3,7,9,4,114
3,8,7,9,154
5,0,8,4,103
2,4,4,7,105
5,7,9,9,173
6,1,4,7,124
9,3,1,1,85
9,6,4,6,151
2,2,2,7,91
6,4,6,5,123
2,7,9,4,107
1,9,4,8,122
9,2,7,2,115
3,3,0,9,111
7,8,2,3,108
8,6,2,8,154
6,0,8,5,119
0,3,4,7,88
2,3,8,6,109
8,8,8,1,121
0,5,0,2,33
8,8,1,0,84
7,5,4,8,152
0,5,3,6,81
5,4,9,0,83
4,4,8,2,90
5,1,6,3,89
9,7,5,3,131
4,7,6,4,109
5,0,0,2,53
4,7,0,2,67
4,4,7,0,68
3,1,1,6,82
2,1,9,9,134
2,5,8,0,61
3,8,6,1,78
8,0,5,3,103
1,5,0,3,49
8,8,0,4,116
0,7,1,1,34
0,5,5,3,62
4,2,5,0,54
5,7,1,1,69
5,8,0,0,59
2,0,9,9,131
6,8,4,9,163
8,5,4,3,114
9,5,1,3,109
7,3,5,6,132
5,0,8,9,148
7,9,1,8,152
4,7,9,8,157
7,1,1,4,92
9,0,2,9,152
3,1,6,0,48
9,0,5,0,83
7,0,7,5,122
9,8,7,1,124
1,0,5,7,90
4,3,9,8,145
8,9,2,3,118
3,5,2,4,80
5,6,0,7,116
0,1,6,2,45
8,5,4,4,123
0,6,3,2,48
4,9,9,9,172
3,9,3,2,78
2,1,3,2,47
5,1,5,6,112
1,9,7,6,116
2,6,7,6,114
4,0,4,9,125
8,7,5,7,160
1,2,3,4,61
9,5,8,4,146
7,8,7,3,128
1,5,9,6,112
4,8,9,9,169
6,6,0,3,87
7,8,1,1,86
0,1,8,3,62
5,7,7,7,147
0,7,2,8,101
1,1,7,2,56
0,3,0,6,63
4,6,9,8,154
9,3,3,3,111
8,3,2,9,154
5,5,5,2,88
0,9,6,4,87
0,5,3,0,27
1,9,6,2,76
8,2,8,7,157
2,8,1,7,105
0,9,2,3,62
4,1,4,1,56
6,5,2,7,128
5,6,7,7,144
0,8,9,9,141
4,2,7,3,89
4,9,7,2,101
5,2,8,1,82
2,6,3,8,116
4,3,4,0,53
6,7,4,6,133
4,6,7,4,110
4,4,6,7,127
4,6,8,3,105
9,2,7,6,151
9,1,1,4,106
2,5,9,4,101
0,1,3,8,87
4,2,5,8,126
8,5,1,8,147
0,4,6,5,81
2,7,2,5,88
3,8,2,4,89
0,2,1,8,82
0,9,7,9,136
7,2,5,7,138
1,2,0,6,67
7,5,0,6,118
6,0,6,5,111
9,6,7,4,145
9,0,4,3,106
1,4,4,2,53
5,9,3,2,92
5,7,5,5,121
2,3,5,3,70
1,4,2,5,72
0,3,8,2,59
5,3,6,3,95
4,7,0,8,121
8,1,6,4,119
0,0,4,6,70
6,2,4,9,145
4,8,1,1,65
4,3,3,4,85
1,9,5,8,126
2,4,9,2,80
6,1,6,8,141
5,3,4,5,105
1,1,8,3,69
5,1,2,6,100
1,3,0,7,79
1,5,3,5,79
1,6,8,4,93
2,9,3,5,98
1,2,1,4,53
3,2,9,7,126
8,9,4,0,99
5,5,2,6,112
0,2,8,9,119
7,1,3,9,145
6,7,5,1,92
9,4,1,8,151
2,0,5,0,34
0,2,2,9,95
4,9,8,5,132
3,7,1,8,118
9,3,8,0,104
7,6,4,3,110
0,9,7,3,82
9,1,1,8,142
0,6,5,4,74
3,4,2,4,77
7,4,9,5,142
4,5,4,0,59
1,8,7,0,59
5,5,9,8,158
4,7,0,2,67
1,6,4,3,68
2,8,2,0,46
8,3,3,8,149
6,1,1,7,112
6,6,8,1,101
5,5,2,7,121
7,0,1,6,107
3,8,9,5,126
7,8,8,0,105
3,1,6,6,102
7,2,5,9,156
8,4,0,6,122
2,4,4,8,114
2,0,2,0,22
1,7,0,1,37
9,7,3,8,168
2,3,1,8,99
2,6,1,5,81
4,9,2,5,108
4,2,7,3,89
1,5,7,3,77
9,9,6,4,150
5,9,5,2,100
4,8,8,0,84
5,0,3,0,47
0,4,0,6,66
4,3,7,0,65
8,7,6,0,101
9,0,6,2,105
1,8,2,9,120
0,5,3,3,54
9,3,9,3,135
8,8,8,1,121
9,4,5,0,95
8,4,4,2,102
8,4,2,3,103
5,0,8,2,85
7,0,4,7,128
0,7,4,9,118
9,7,3,0,96
3,5,3,1,57
0,3,0,6,63
7,1,6,3,103
0,1,8,7,98
2,8,2,2,64
3,4,1,5,82
7,3,2,8,138
5,9,0,0,62
9,0,5,0,83
6,6,6,7,147
7,2,1,2,77
1,5,7,4,86
9,4,5,0,95
7,4,3,4,109
2,4,4,5,87
6,0,7,7,133
2,0,2,2,40
6,2,2,2,74
1,9,3,9,127
9,3,0,8,144
5,4,8,3,106
2,1,7,3,72
2,7,7,6,117
8,1,9,1,104
6,8,5,7,149
4,1,6,5,100
9,8,5,2,125
6,6,8,8,164
8,7,2,4,121
0,1,2,7,74
6,6,2,6,122
5,5,9,7,149
9,3,2,6,134
8,6,8,2,124
0,3,3,1,30
3,1,6,6,102
8,9,8,2,133
3,6,6,2,81
9,7,8,1,125
2,1,2,3,52
8,4,3,7,143
1,0,7,0,35
3,6,5,0,59
5,7,4,4,108
1,5,3,4,70
7,4,7,0,89
7,5,0,5,109
0,1,8,0,35
2,0,0,4,50
9,6,7,8,181
8,6,3,4,122
4,9,8,5,132
5,9,4,7,141
3,1,2,0,32
9,1,8,1,107
1,0,8,8,111
7,9,3,2,106
5,7,3,5,113
4,7,7,4,113
8,0,1,1,69
0,7,8,6,107
4,8,5,3,99
5,3,8,0,76
4,0,7,3,83
5,0,6,5,104
5,2,0,6,95
6,4,2,6,116
3,4,1,6,91
7,8,4,2,107
6,9,4,5,130
8,1,4,7,138
6,1,3,3,84
2,5,4,7,108
2,8,2,1,55
7,0,0,9,130
4,8,4,8,140
3,8,8,8,149
7,8,8,7,168
5,4,3,9,140
1,8,2,9,120
3,3,0,0,30
3,1,1,1,37
5,5,7,5,123
5,3,0,9,125
0,5,7,4,79
7,2,6,8,151
5,5,7,4,114
2,1,5,1,46
8,1,8,9,172
1,8,2,3,66
7,6,9,8,175
9,2,3,0,81
2,0,5,0,34
4,7,7,6,131
5,5,4,2,84
9,6,2,9,170
5,8,5,1,88
3,4,3,8,117
2,0,8,2,64
3,9,2,1,65
0,6,3,7,93
3,4,6,9,138
0,2,6,5,75
0,8,3,5,81
9,0,5,9,164
5,0,2,6,97
4,0,5,6,102
3,2,1,5,76
2,5,7,3,84
0,9,1,8,103
5,2,6,5,110
1,7,8,3,87
7,9,0,2,94
9,1,7,3,121
4,8,6,2,94
6,2,5,1,77
9,4,5,4,131
1,9,5,1,63
7,7,8,5,147
1,1,1,2,32
3,5,0,5,81
0,4,5,9,113
4,9,9,8,163
8,8,7,0,108
0,4,2,5,65
8,1,9,8,167
7,4,0,3,88
5,3,8,1,85
6,6,0,3,87
2,5,2,0,37
0,1,7,2,49
4,4,2,9,129
1,6,3,8,109
4,6,7,9,155
7,4,0,4,97
8,8,5,5,145
1,3,0,2,34
2,2,0,4,56
2,3,7,7,114
0,4,3,5,69
7,5,0,3,91
5,2,9,1,86
7,1,6,8,148
8,3,4,0,81
4,4,4,0,56
2,3,0,3,50
4,2,9,6,124
4,7,5,0,69
4,9,8,8,159
2,3,8,3,82
9,1,7,2,112
3,1,4,0,40
8,0,0,9,137
9,3,8,3,131
8,9,0,8,155
1,8,7,9,140
7,6,4,5,128
7,9,2,5,129
6,6,6,0,84
7,6,6,9,172
2,7,8,1,76
5,0,6,5,104
0,9,2,1,44
6,9,0,2,87
0,7,7,3,76
8,3,2,4,109
0,3,7,8,109
0,3,7,3,64
6,5,4,8,145
1,6,0,9,106
4,5,9,2,97
7,0,6,7,136
7,7,9,0,106
2,9,4,8,129
6,6,7,8,160
2,5,8,9,142
5,5,6,1,83
5,4,6,3,98
2,5,0,7,92
6,8,3,6,132
2,9,1,0,45
7,8,1,4,113
9,9,1,6,148
3,7,3,3,81
0,9,0,0,27
3,8,3,8,129
6,9,1,4,109
3,7,4,1,67
5,7,2,7,127
8,0,7,1,93
0,9,3,2,57
4,4,0,9,121
6,3,0,0,51
0,1,9,1,48
3,7,2,6,104
5,2,8,9,154
1,3,6,1,49
9,6,1,5,130
4,9,8,2,105
9,8,9,3,150
0,1,1,7,70
5,2,2,2,67
5,3,9,9,161
3,9,1,5,97
7,0,2,0,57
3,6,5,6,113
7,1,8,7,147
7,4,8,7,156
4,0,6,2,70
3,2,2,9,116
1,1,3,0,22
2,0,5,8,106
2,6,4,5,93
3,4,1,8,109
3,0,5,6,95
9,5,2,0,86
4,4,7,0,68
3,2,1,5,76
9,6,0,4,117
7,9,8,8,180
5,8,2,1,76
5,8,0,7,122
7,8,6,4,133
6,1,9,1,90
9,2,4,9,166
9,6,4,5,142
7,4,0,9,142
1,1,8,7,105
8,2,6,3,113
